game_id,season,week,start_date,home_team,away_team,home_points,away_points,drive_containers,offense_team_count,defense_team_count,pbp_offense_teams,pbp_defense_teams,min_period,max_period,min_team_drives,max_team_drives,one_play_drives,one_play_share,other_drives,other_share,fragmented,incomplete,extreme_possessions,bad_offense_count,bad_defense_count,offense_team_mismatch,defense_team_mismatch,bad_team_structure,quarantine,quarantine_reason
401309547,2021,2,2021-09-11 17:30:00+00:00,Northern Illinois,Wyoming,43.0,50.0,25,2,2,Northern Illinois | Wyoming,Northern Illinois | Wyoming,1,4,12,13,2,0.08,3,0.12,False,False,False,False,False,False,False,False,False,HEALTHY
401309548,2021,2,2021-09-11 19:00:00+00:00,Central Michigan,Robert Morris,45.0,0.0,24,2,2,Central Michigan | Robert Morris,Central Michigan | Robert Morris,1,4,11,13,1,0.0416666666666666,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401309549,2021,3,2021-09-18 20:00:00+00:00,Wyoming,Ball State,45.0,12.0,24,2,2,Ball State | Wyoming,Ball State | Wyoming,1,4,11,13,2,0.0833333333333333,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401309550,2021,3,2021-09-18 19:30:00+00:00,Akron,Bryant,35.0,14.0,20,2,2,Akron | Bryant,Akron | Bryant,1,4,10,10,1,0.05,3,0.15,False,False,False,False,False,False,False,False,False,HEALTHY
401309551,2021,3,2021-09-18 21:00:00+00:00,Bowling Green,Murray State,27.0,10.0,21,2,2,Bowling Green | Murray State,Bowling Green | Murray State,1,4,10,11,0,0.0,2,0.0952380952380952,False,False,False,False,False,False,False,False,False,HEALTHY
401309552,2021,3,2021-09-18 16:00:00+00:00,Buffalo,Coastal Carolina,25.0,28.0,19,2,2,Buffalo | Coastal Carolina,Buffalo | Coastal Carolina,1,4,9,10,0,0.0,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309553,2021,3,2021-09-18 20:00:00+00:00,Toledo,Colorado State,6.0,22.0,28,2,2,Colorado State | Toledo,Colorado State | Toledo,1,4,13,15,1,0.0357142857142857,5,0.1785714285714285,False,False,False,False,False,False,False,False,False,HEALTHY
401309554,2021,4,2021-09-25 18:00:00+00:00,Western Michigan,San José State,23.0,3.0,26,2,2,San José State | Western Michigan,San José State | Western Michigan,1,4,12,14,2,0.0769230769230769,5,0.1923076923076923,False,False,False,False,False,False,False,False,False,HEALTHY
401309555,2021,4,2021-09-25 18:00:00+00:00,Ball State,Toledo,12.0,22.0,23,2,2,Ball State | Toledo,Ball State | Toledo,1,4,11,12,1,0.0434782608695652,1,0.0434782608695652,False,False,False,False,False,False,False,False,False,HEALTHY
401309556,2021,4,2021-09-25 18:30:00+00:00,Northern Illinois,Maine,41.0,14.0,26,2,2,Maine | Northern Illinois,Maine | Northern Illinois,1,4,13,13,2,0.0769230769230769,2,0.0769230769230769,False,False,False,False,False,False,False,False,False,HEALTHY
401309557,2021,4,2021-09-25 18:00:00+00:00,Eastern Michigan,Texas State,59.0,21.0,26,2,2,Eastern Michigan | Texas State,Eastern Michigan | Texas State,1,4,12,14,2,0.0769230769230769,2,0.0769230769230769,False,False,False,False,False,False,False,False,False,HEALTHY
401309558,2021,5,2021-10-02 18:30:00+00:00,Northern Illinois,Eastern Michigan,27.0,20.0,22,2,2,Eastern Michigan | Northern Illinois,Eastern Michigan | Northern Illinois,1,4,11,11,1,0.0454545454545454,4,0.1818181818181818,False,False,False,False,False,False,False,False,False,HEALTHY
401309559,2021,5,2021-10-02 21:00:00+00:00,Ball State,Army,28.0,16.0,24,2,2,Army | Ball State,Army | Ball State,1,4,12,12,1,0.0416666666666666,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401309560,2021,5,2021-10-02 19:30:00+00:00,Akron,Ohio,17.0,34.0,22,2,2,Akron | Ohio,Akron | Ohio,1,4,11,11,0,0.0,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401309561,2021,5,2021-10-02 16:00:00+00:00,Buffalo,Western Michigan,17.0,24.0,20,2,2,Buffalo | Western Michigan,Buffalo | Western Michigan,1,4,10,10,2,0.1,3,0.15,False,False,False,False,False,False,False,False,False,HEALTHY
401309562,2021,5,2021-10-02 19:30:00+00:00,Kent State,Bowling Green,27.0,20.0,23,2,2,Bowling Green | Kent State,Bowling Green | Kent State,1,4,11,12,2,0.0869565217391304,4,0.1739130434782608,False,False,False,False,False,False,False,False,False,HEALTHY
401309563,2021,6,2021-10-09 19:30:00+00:00,Western Michigan,Ball State,20.0,45.0,25,2,2,Ball State | Western Michigan,Ball State | Western Michigan,1,4,12,13,2,0.08,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401309564,2021,6,2021-10-09 16:00:00+00:00,Toledo,Northern Illinois,20.0,22.0,23,2,2,Northern Illinois | Toledo,Northern Illinois | Toledo,1,4,11,12,0,0.0,3,0.1304347826086956,False,False,False,False,False,False,False,False,False,HEALTHY
401309565,2021,6,2021-10-09 23:00:00+00:00,Kent State,Buffalo,48.0,38.0,26,2,2,Buffalo | Kent State,Buffalo | Kent State,1,4,13,13,0,0.0,1,0.0384615384615384,False,False,False,False,False,False,False,False,False,HEALTHY
401309566,2021,6,2021-10-09 16:00:00+00:00,Bowling Green,Akron,20.0,35.0,21,2,2,Akron | Bowling Green,Akron | Bowling Green,1,4,10,11,2,0.0952380952380952,3,0.1428571428571428,False,False,False,False,False,False,False,False,False,HEALTHY
401309567,2021,6,2021-10-09 19:30:00+00:00,Ohio,Central Michigan,27.0,30.0,22,2,2,Central Michigan | Ohio,Central Michigan | Ohio,1,4,11,11,1,0.0454545454545454,1,0.0454545454545454,False,False,False,False,False,False,False,False,False,HEALTHY
401309568,2021,7,2021-10-16 18:00:00+00:00,Eastern Michigan,Ball State,31.0,38.0,20,2,2,Ball State | Eastern Michigan,Ball State | Eastern Michigan,1,4,10,10,1,0.05,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309569,2021,7,2021-10-16 19:30:00+00:00,Central Michigan,Toledo,26.0,23.0,28,2,2,Central Michigan | Toledo,Central Michigan | Toledo,1,4,14,14,1,0.0357142857142857,1,0.0357142857142857,False,False,False,False,False,False,False,False,False,HEALTHY
401309570,2021,7,2021-10-16 19:30:00+00:00,Northern Illinois,Bowling Green,34.0,26.0,23,2,2,Bowling Green | Northern Illinois,Bowling Green | Northern Illinois,1,4,11,12,1,0.0434782608695652,3,0.1304347826086956,False,False,False,False,False,False,False,False,False,HEALTHY
401309571,2021,7,2021-10-16 16:00:00+00:00,Buffalo,Ohio,27.0,26.0,20,2,2,Buffalo | Ohio,Buffalo | Ohio,1,4,10,10,1,0.05,2,0.1,False,False,False,False,False,False,False,False,False,HEALTHY
401309572,2021,7,2021-10-16 19:30:00+00:00,Western Michigan,Kent State,64.0,31.0,28,2,2,Kent State | Western Michigan,Kent State | Western Michigan,1,4,14,14,1,0.0357142857142857,2,0.0714285714285714,False,False,False,False,False,False,False,False,False,HEALTHY
401309573,2021,8,2021-10-23 19:30:00+00:00,Toledo,Western Michigan,34.0,15.0,24,2,2,Toledo | Western Michigan,Toledo | Western Michigan,1,4,12,12,0,0.0,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401309574,2021,8,2021-10-23 16:00:00+00:00,Bowling Green,Eastern Michigan,24.0,55.0,23,2,2,Bowling Green | Eastern Michigan,Bowling Green | Eastern Michigan,1,4,11,12,1,0.0434782608695652,1,0.0434782608695652,False,False,False,False,False,False,False,False,False,HEALTHY
401309575,2021,8,2021-10-23 19:30:00+00:00,Akron,Buffalo,10.0,45.0,24,2,2,Akron | Buffalo,Akron | Buffalo,1,4,12,12,1,0.0416666666666666,7,0.2916666666666667,False,False,False,False,False,False,False,False,False,HEALTHY
401309576,2021,8,2021-10-23 17:00:00+00:00,Ohio,Kent State,27.0,34.0,24,2,2,Kent State | Ohio,Kent State | Ohio,1,4,11,13,3,0.125,5,0.2083333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401309577,2021,8,2021-10-23 16:00:00+00:00,Central Michigan,Northern Illinois,38.0,39.0,22,2,2,Central Michigan | Northern Illinois,Central Michigan | Northern Illinois,1,4,11,11,2,0.0909090909090909,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401309578,2021,9,2021-10-30 16:00:00+00:00,Buffalo,Bowling Green,44.0,56.0,29,2,2,Bowling Green | Buffalo,Bowling Green | Buffalo,1,4,14,15,3,0.1034482758620689,1,0.0344827586206896,False,False,False,False,False,False,False,False,False,HEALTHY
401309579,2021,10,2021-11-02 23:00:00+00:00,Akron,Ball State,25.0,31.0,22,2,2,Akron | Ball State,Akron | Ball State,1,4,11,11,2,0.0909090909090909,4,0.1818181818181818,False,False,False,False,False,False,False,False,False,HEALTHY
401309580,2021,10,2021-11-02 23:30:00+00:00,Toledo,Eastern Michigan,49.0,52.0,32,2,2,Eastern Michigan | Toledo,Eastern Michigan | Toledo,1,4,15,17,4,0.125,4,0.125,False,False,False,False,False,False,False,False,False,HEALTHY
401309581,2021,10,2021-11-03 23:00:00+00:00,Western Michigan,Central Michigan,30.0,42.0,25,2,2,Central Michigan | Western Michigan,Central Michigan | Western Michigan,1,4,11,14,2,0.08,3,0.12,False,False,False,False,False,False,False,False,False,HEALTHY
401309582,2021,10,2021-11-03 23:00:00+00:00,Kent State,Northern Illinois,52.0,47.0,28,2,2,Kent State | Northern Illinois,Kent State | Northern Illinois,1,4,14,14,1,0.0357142857142857,1,0.0357142857142857,False,False,False,False,False,False,False,False,False,HEALTHY
401309583,2021,11,2021-11-10 01:00:00+00:00,Eastern Michigan,Ohio,26.0,34.0,18,2,2,Eastern Michigan | Ohio,Eastern Michigan | Ohio,1,4,9,9,0,0.0,1,0.0555555555555555,False,False,False,False,False,False,False,False,False,HEALTHY
401309584,2021,11,2021-11-10 00:00:00+00:00,Western Michigan,Akron,45.0,40.0,19,2,2,Akron | Western Michigan,Akron | Western Michigan,1,4,9,10,3,0.1578947368421052,1,0.0526315789473684,False,False,False,False,False,False,False,False,False,HEALTHY
401309585,2021,11,2021-11-11 00:00:00+00:00,Bowling Green,Toledo,17.0,49.0,26,2,2,Bowling Green | Toledo,Bowling Green | Toledo,1,4,13,13,2,0.0769230769230769,1,0.0384615384615384,False,False,False,False,False,False,False,False,False,HEALTHY
401309586,2021,11,2021-11-11 01:00:00+00:00,Central Michigan,Kent State,54.0,30.0,24,2,2,Central Michigan | Kent State,Central Michigan | Kent State,1,4,12,12,1,0.0416666666666666,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401309587,2021,11,2021-11-11 00:00:00+00:00,Northern Illinois,Ball State,30.0,29.0,26,2,2,Ball State | Northern Illinois,Ball State | Northern Illinois,1,4,13,13,0,0.0,2,0.0769230769230769,False,False,False,False,False,False,False,False,False,HEALTHY
401309588,2021,12,2021-11-17 00:30:00+00:00,Eastern Michigan,Western Michigan,22.0,21.0,22,2,2,Eastern Michigan | Western Michigan,Eastern Michigan | Western Michigan,1,4,11,11,1,0.0454545454545454,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309589,2021,12,2021-11-17 00:00:00+00:00,Ohio,Toledo,23.0,35.0,22,2,2,Ohio | Toledo,Ohio | Toledo,1,4,11,11,1,0.0454545454545454,1,0.0454545454545454,False,False,False,False,False,False,False,False,False,HEALTHY
401309590,2021,12,2021-11-18 00:00:00+00:00,Buffalo,Northern Illinois,27.0,33.0,23,2,2,Buffalo | Northern Illinois,Buffalo | Northern Illinois,1,5,11,12,2,0.0869565217391304,1,0.0434782608695652,False,False,False,False,False,False,False,False,False,HEALTHY
401309591,2021,12,2021-11-18 00:00:00+00:00,Ball State,Central Michigan,17.0,37.0,24,2,2,Ball State | Central Michigan,Ball State | Central Michigan,1,4,12,12,1,0.0416666666666666,5,0.2083333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401309592,2021,12,2021-11-20 17:00:00+00:00,Akron,Kent State,0.0,38.0,17,2,2,Akron | Kent State,Akron | Kent State,1,4,8,9,0,0.0,4,0.2352941176470588,False,False,False,False,False,False,False,False,False,HEALTHY
401309593,2021,13,2021-11-24 00:00:00+00:00,Ball State,Buffalo,20.0,3.0,23,2,2,Ball State | Buffalo,Ball State | Buffalo,1,4,11,12,1,0.0434782608695652,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309594,2021,13,2021-11-24 00:00:00+00:00,Northern Illinois,Western Michigan,21.0,42.0,22,2,2,Northern Illinois | Western Michigan,Northern Illinois | Western Michigan,1,4,11,11,1,0.0454545454545454,3,0.1363636363636363,False,False,False,False,False,False,False,False,False,HEALTHY
401309595,2021,13,2021-11-26 17:00:00+00:00,Central Michigan,Eastern Michigan,31.0,10.0,24,2,2,Central Michigan | Eastern Michigan,Central Michigan | Eastern Michigan,1,4,12,12,0,0.0,7,0.2916666666666667,False,False,False,False,False,False,False,False,False,HEALTHY
401309596,2021,13,2021-11-26 17:00:00+00:00,Bowling Green,Ohio,21.0,10.0,23,2,2,Bowling Green | Ohio,Bowling Green | Ohio,1,4,11,12,2,0.0869565217391304,3,0.1304347826086956,False,False,False,False,False,False,False,False,False,HEALTHY
401309597,2021,13,2021-11-27 17:00:00+00:00,Toledo,Akron,49.0,14.0,25,2,2,Akron | Toledo,Akron | Toledo,1,4,12,13,1,0.04,4,0.16,False,False,False,False,False,False,False,False,False,HEALTHY
401309598,2021,1,2021-09-04 23:00:00+00:00,Arkansas State,Central Arkansas,40.0,21.0,30,2,2,Arkansas State | Central Arkansas,Arkansas State | Central Arkansas,1,4,15,15,5,0.1666666666666666,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309600,2021,1,2021-09-04 22:00:00+00:00,Georgia Southern,Gardner-Webb,30.0,25.0,20,2,2,Gardner-Webb | Georgia Southern,Gardner-Webb | Georgia Southern,1,4,10,10,0,0.0,2,0.1,False,False,False,False,False,False,False,False,False,HEALTHY
401309601,2021,1,2021-09-04 16:00:00+00:00,Georgia State,Army,10.0,43.0,19,2,2,Army | Georgia State,Army | Georgia State,1,4,9,10,7,0.3684210526315789,2,0.1052631578947368,True,False,False,False,False,False,False,False,True,FRAGMENTED
401309602,2021,1,2021-09-04 23:00:00+00:00,Troy,Southern,55.0,3.0,21,2,2,Southern | Troy,Southern | Troy,1,4,10,11,1,0.0476190476190476,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309603,2021,2,2021-09-11 23:00:00+00:00,Louisiana,Nicholls,27.0,24.0,23,2,2,Louisiana | Nicholls,Louisiana | Nicholls,1,4,10,13,2,0.0869565217391304,4,0.1739130434782608,False,False,False,False,False,False,False,False,False,HEALTHY
401309604,2021,3,2021-09-18 19:30:00+00:00,App State,Elon,44.0,10.0,26,2,2,App State | Elon,App State | Elon,1,4,13,13,0,0.0,3,0.1153846153846153,False,False,False,False,False,False,False,False,False,HEALTHY
401309605,2021,3,2021-09-18 20:15:00+00:00,Washington,Arkansas State,52.0,3.0,29,2,2,Arkansas State | Washington,Arkansas State | Washington,1,4,14,15,1,0.0344827586206896,2,0.0689655172413793,False,False,False,False,False,False,False,False,False,HEALTHY
401309606,2021,3,2021-09-17 00:00:00+00:00,Louisiana,Ohio,49.0,14.0,24,2,2,Louisiana | Ohio,Louisiana | Ohio,1,4,12,12,0,0.0,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309607,2021,3,2021-09-19 00:00:00+00:00,UL Monroe,Jackson State,12.0,7.0,25,2,2,Jackson State | UL Monroe,Jackson State | UL Monroe,1,4,12,13,2,0.08,3,0.12,False,False,False,False,False,False,False,False,False,HEALTHY
401309608,2021,3,2021-09-19 00:00:00+00:00,South Alabama,Alcorn State,28.0,21.0,25,2,2,Alcorn State | South Alabama,Alcorn State | South Alabama,1,4,12,13,3,0.12,5,0.2,False,False,False,False,False,False,False,False,False,HEALTHY
401309609,2021,3,2021-09-18 23:00:00+00:00,Texas State,Incarnate Word,34.0,42.0,24,2,2,Incarnate Word | Texas State,Incarnate Word | Texas State,1,4,12,12,0,0.0,3,0.125,False,False,False,False,False,False,False,False,False,HEALTHY
401309610,2021,4,2021-09-25 22:00:00+00:00,Georgia Southern,Louisiana,20.0,28.0,27,2,2,Georgia Southern | Louisiana,Georgia Southern | Louisiana,1,4,13,14,1,0.037037037037037,6,0.2222222222222222,False,False,False,False,False,False,False,False,False,HEALTHY
401309611,2021,4,2021-09-26 00:00:00+00:00,UL Monroe,Troy,29.0,16.0,27,2,2,Troy | UL Monroe,Troy | UL Monroe,1,4,12,15,2,0.074074074074074,3,0.1111111111111111,False,False,False,False,False,False,False,False,False,HEALTHY
401309612,2021,5,2021-10-02 18:00:00+00:00,Georgia State,App State,16.0,45.0,28,2,2,App State | Georgia State,App State | Georgia State,1,4,14,14,3,0.1071428571428571,5,0.1785714285714285,False,False,False,False,False,False,False,False,False,HEALTHY
401309613,2021,5,2021-10-02 20:00:00+00:00,Georgia Southern,Arkansas State,59.0,33.0,33,2,2,Arkansas State | Georgia Southern,Arkansas State | Georgia Southern,1,4,16,17,3,0.0909090909090909,3,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401309614,2021,5,2021-10-02 18:30:00+00:00,Coastal Carolina,UL Monroe,59.0,6.0,22,2,2,Coastal Carolina | UL Monroe,Coastal Carolina | UL Monroe,1,4,11,11,0,0.0,1,0.0454545454545454,False,False,False,False,False,False,False,False,False,HEALTHY
401309615,2021,5,2021-10-03 00:00:00+00:00,South Alabama,Louisiana,18.0,20.0,20,2,2,Louisiana | South Alabama,Louisiana | South Alabama,1,4,10,10,0,0.0,4,0.2,False,False,False,False,False,False,False,False,False,HEALTHY
401309616,2021,6,2021-10-07 23:30:00+00:00,Arkansas State,Coastal Carolina,20.0,52.0,26,2,2,Arkansas State | Coastal Carolina,Arkansas State | Coastal Carolina,1,4,13,13,2,0.0769230769230769,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309617,2021,6,2021-10-09 23:00:00+00:00,Troy,Georgia Southern,27.0,24.0,30,2,2,Georgia Southern | Troy,Georgia Southern | Troy,1,4,15,15,3,0.1,2,0.0666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401309618,2021,6,2021-10-10 00:00:00+00:00,UL Monroe,Georgia State,21.0,55.0,25,2,2,Georgia State | UL Monroe,Georgia State | UL Monroe,1,4,12,13,1,0.04,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401309619,2021,6,2021-10-09 23:00:00+00:00,Texas State,South Alabama,33.0,31.0,22,2,2,South Alabama | Texas State,South Alabama | Texas State,1,5,11,11,0,0.0,1,0.0454545454545454,False,False,False,False,False,False,False,False,False,HEALTHY
401309620,2021,7,2021-10-12 23:30:00+00:00,Louisiana,App State,41.0,13.0,21,2,2,App State | Louisiana,App State | Louisiana,1,4,10,11,1,0.0476190476190476,1,0.0476190476190476,False,False,False,False,False,False,False,False,False,HEALTHY
401309621,2021,7,2021-10-14 23:30:00+00:00,South Alabama,Georgia Southern,41.0,14.0,24,2,2,Georgia Southern | South Alabama,Georgia Southern | South Alabama,1,4,12,12,1,0.0416666666666666,1,0.0416666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401309622,2021,7,2021-10-16 19:00:00+00:00,Texas State,Troy,28.0,31.0,23,2,2,Texas State | Troy,Texas State | Troy,1,4,11,12,0,0.0,3,0.1304347826086956,False,False,False,False,False,False,False,False,False,HEALTHY
401309623,2021,8,2021-10-20 23:30:00+00:00,App State,Coastal Carolina,30.0,27.0,21,2,2,App State | Coastal Carolina,App State | Coastal Carolina,1,4,10,11,1,0.0476190476190476,2,0.0952380952380952,False,False,False,False,False,False,False,False,False,HEALTHY
401309624,2021,8,2021-10-21 23:30:00+00:00,Arkansas State,Louisiana,27.0,28.0,22,2,2,Arkansas State | Louisiana,Arkansas State | Louisiana,1,4,11,11,2,0.0909090909090909,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401309625,2021,8,2021-10-23 18:00:00+00:00,Georgia State,Texas State,28.0,16.0,23,2,2,Georgia State | Texas State,Georgia State | Texas State,1,4,11,12,1,0.0434782608695652,2,0.0869565217391304,False,False,False,False,False,False,False,False,False,HEALTHY
401309626,2021,8,2021-10-23 23:00:00+00:00,UL Monroe,South Alabama,41.0,31.0,26,2,2,South Alabama | UL Monroe,South Alabama | UL Monroe,1,4,12,14,2,0.0769230769230769,4,0.1538461538461538,False,False,False,False,False,False,False,False,False,HEALTHY
401309627,2021,9,2021-10-28 23:30:00+00:00,Coastal Carolina,Troy,35.0,28.0,27,2,2,Coastal Carolina | Troy,Coastal Carolina | Troy,1,4,13,14,3,0.1111111111111111,1,0.037037037037037,False,False,False,False,False,False,False,False,False,HEALTHY
401309628,2021,9,2021-10-30 19:30:00+00:00,App State,UL Monroe,59.0,28.0,28,2,2,App State | UL Monroe,App State | UL Monroe,1,4,14,14,5,0.1785714285714285,6,0.2142857142857142,False,False,False,False,False,False,False,False,False,HEALTHY
401309629,2021,9,2021-10-30 21:00:00+00:00,South Alabama,Arkansas State,31.0,13.0,25,2,2,Arkansas State | South Alabama,Arkansas State | South Alabama,1,4,11,14,1,0.04,3,0.12,False,False,False,False,False,False,False,False,False,HEALTHY
401309630,2021,9,2021-10-30 22:00:00+00:00,Georgia Southern,Georgia State,14.0,21.0,22,2,2,Georgia Southern | Georgia State,Georgia Southern | Georgia State,1,4,10,12,0,0.0,3,0.1363636363636363,False,False,False,False,False,False,False,False,False,HEALTHY
401309631,2021,9,2021-10-30 16:00:00+00:00,Louisiana,Texas State,45.0,0.0,22,2,2,Louisiana | Texas State,Louisiana | Texas State,1,4,11,11,2,0.0909090909090909,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401309632,2021,10,2021-11-04 23:30:00+00:00,Louisiana,Georgia State,21.0,17.0,20,2,2,Georgia State | Louisiana,Georgia State | Louisiana,1,4,10,10,2,0.1,3,0.15,False,False,False,False,False,False,False,False,False,HEALTHY
401309633,2021,10,2021-11-06 18:00:00+00:00,Arkansas State,App State,14.0,48.0,21,2,2,App State | Arkansas State,App State | Arkansas State,1,4,10,11,1,0.0476190476190476,1,0.0476190476190476,False,False,False,False,False,False,False,False,False,HEALTHY
401309634,2021,10,2021-11-06 22:00:00+00:00,Georgia Southern,Coastal Carolina,8.0,28.0,25,2,2,Coastal Carolina | Georgia Southern,Coastal Carolina | Georgia Southern,1,4,12,13,2,0.08,4,0.16,False,False,False,False,False,False,False,False,False,HEALTHY
401309635,2021,10,2021-11-06 19:00:00+00:00,Texas State,UL Monroe,27.0,19.0,24,2,2,Texas State | UL Monroe,Texas State | UL Monroe,1,4,12,12,1,0.0416666666666666,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401309636,2021,10,2021-11-06 19:30:00+00:00,Troy,South Alabama,31.0,24.0,22,2,2,South Alabama | Troy,South Alabama | Troy,1,4,10,12,4,0.1818181818181818,3,0.1363636363636363,False,False,False,False,False,False,False,False,False,HEALTHY
401309637,2021,11,2021-11-13 19:30:00+00:00,App State,South Alabama,31.0,7.0,28,2,2,App State | South Alabama,App State | South Alabama,1,4,13,15,4,0.1428571428571428,3,0.1071428571428571,False,False,False,False,False,False,False,False,False,HEALTHY
401309638,2021,11,2021-11-13 22:00:00+00:00,UL Monroe,Arkansas State,24.0,27.0,33,2,2,Arkansas State | UL Monroe,Arkansas State | UL Monroe,1,4,16,17,4,0.1212121212121212,3,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401309639,2021,11,2021-11-13 19:00:00+00:00,Coastal Carolina,Georgia State,40.0,42.0,25,2,2,Coastal Carolina | Georgia State,Coastal Carolina | Georgia State,1,4,12,13,2,0.08,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401309640,2021,11,2021-11-13 20:00:00+00:00,Texas State,Georgia Southern,30.0,38.0,28,2,2,Georgia Southern | Texas State,Georgia Southern | Texas State,1,4,13,15,2,0.0714285714285714,2,0.0714285714285714,False,False,False,False,False,False,False,False,False,HEALTHY
401309641,2021,11,2021-11-13 20:30:00+00:00,Troy,Louisiana,21.0,35.0,25,2,2,Louisiana | Troy,Louisiana | Troy,1,4,12,13,1,0.04,3,0.12,False,False,False,False,False,False,False,False,False,HEALTHY
401309642,2021,12,2021-11-20 20:30:00+00:00,Troy,App State,7.0,45.0,24,2,2,App State | Troy,App State | Troy,1,4,11,13,3,0.125,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401309643,2021,12,2021-11-20 19:00:00+00:00,Georgia State,Arkansas State,28.0,20.0,24,2,2,Arkansas State | Georgia State,Arkansas State | Georgia State,1,4,12,12,0,0.0,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401309644,2021,12,2021-11-20 18:00:00+00:00,Coastal Carolina,Texas State,35.0,21.0,22,2,2,Coastal Carolina | Texas State,Coastal Carolina | Texas State,1,4,11,11,1,0.0454545454545454,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401309645,2021,12,2021-11-20 21:00:00+00:00,Georgia Southern,BYU,17.0,34.0,21,2,2,BYU | Georgia Southern,BYU | Georgia Southern,1,4,10,11,1,0.0476190476190476,1,0.0476190476190476,False,False,False,False,False,False,False,False,False,HEALTHY
401309646,2021,13,2021-11-27 19:30:00+00:00,App State,Georgia Southern,27.0,3.0,24,2,2,App State | Georgia Southern,App State | Georgia Southern,1,4,11,13,1,0.0416666666666666,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401309647,2021,13,2021-11-27 19:00:00+00:00,Arkansas State,Texas State,22.0,24.0,24,2,2,Arkansas State | Texas State,Arkansas State | Texas State,1,4,12,12,1,0.0416666666666666,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309648,2021,13,2021-11-26 20:30:00+00:00,South Alabama,Coastal Carolina,21.0,27.0,23,2,2,Coastal Carolina | South Alabama,Coastal Carolina | South Alabama,1,5,11,12,3,0.1304347826086956,2,0.0869565217391304,False,False,False,False,False,False,False,False,False,HEALTHY
401309649,2021,13,2021-11-27 19:00:00+00:00,Georgia State,Troy,37.0,10.0,24,2,2,Georgia State | Troy,Georgia State | Troy,1,4,11,13,3,0.125,6,0.25,False,False,False,False,False,False,False,False,False,HEALTHY
401309650,2021,13,2021-11-27 21:00:00+00:00,Louisiana,UL Monroe,21.0,16.0,24,2,2,Louisiana | UL Monroe,Louisiana | UL Monroe,1,4,12,12,2,0.0833333333333333,8,0.3333333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401309753,2021,2,2021-09-11 18:00:00+00:00,Ohio,Duquesne,26.0,28.0,18,2,2,Duquesne | Ohio,Duquesne | Ohio,1,4,9,9,2,0.1111111111111111,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401309833,2021,1,2021-08-28 19:30:00+00:00,UCLA,Hawai'i,44.0,10.0,27,2,2,Hawai'i | UCLA,Hawai'i | UCLA,1,4,13,14,1,0.037037037037037,5,0.1851851851851851,False,False,False,False,False,False,False,False,False,HEALTHY
401309834,2021,1,2021-09-02 23:30:00+00:00,Utah,Weber State,40.0,17.0,24,2,2,Utah | Weber State,Utah | Weber State,1,4,11,13,1,0.0416666666666666,4,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401309835,2021,1,2021-09-03 02:30:00+00:00,Arizona State,Southern Utah,41.0,14.0,22,2,2,Arizona State | Southern Utah,Arizona State | Southern Utah,1,4,11,11,2,0.0909090909090909,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
